2024-09-27 06:03:37 status half-configured libdpkg-perl:all 1.21.22
2024-09-27 06:03:37 status installed libdpkg-perl:all 1.21.22
2024-09-27 06:03:37 configure libnsl2:amd64 1.3.0-2 <none>
2024-09-27 06:03:37 status unpacked libnsl2:amd64 1.3.0-2
2024-09-27 06:03:37 status half-configured libnsl2:amd64 1.3.0-2
2024-09-27 06:03:37 status installed libnsl2:amd64 1.3.0-2
2024-09-27 06:03:37 configure gcc:amd64 4:12.2.0-3 <none>
2024-09-27 06:03:37 status unpacked gcc:amd64 4:12.2.0-3
2024-09-27 06:03:37 status half-configured gcc:amd64 4:12.2.0-3
2024-09-27 06:03:37 status installed gcc:amd64 4:12.2.0-3
2024-09-27 06:03:37 configure dpkg-dev:all 1.21.22 <none>
2024-09-27 06:03:37 status unpacked dpkg-dev:all 1.21.22
2024-09-27 06:03:37 status half-configured dpkg-dev:all 1.21.22
2024-09-27 06:03:37 status installed dpkg-dev:all 1.21.22
2024-09-27 06:03:37 configure libnsl-dev:amd64 1.3.0-2 <none>
2024-09-27 06:03:37 status unpacked libnsl-dev:amd64 1.3.0-2
2024-09-27 06:03:37 status half-configured libnsl-dev:amd64 1.3.0-2
2024-09-27 06:03:37 status installed libnsl-dev:amd64 1.3.0-2
2024-09-27 06:03:37 configure libc6-dev:amd64 2.36-9+deb12u8 <none>
2024-09-27 06:03:37 status unpacked libc6-dev:amd64 2.36-9+deb12u8
2024-09-27 06:03:37 status half-configured libc6-dev:amd64 2.36-9+deb12u8
2024-09-27 06:03:37 status installed libc6-dev:amd64 2.36-9+deb12u8
2024-09-27 06:03:38 trigproc libc-bin:amd64 2.36-9+deb12u8 <none>
2024-09-27 06:03:38 status half-configured libc-bin:amd64 2.36-9+deb12u8
2024-09-27 06:03:38 status installed libc-bin:amd64 2.36-9+deb12u8
2024-09-27 06:03:38 trigproc ca-certificates:all 20230311 <none>
2024-09-27 06:03:38 status half-configured ca-certificates:all 20230311
2024-09-27 06:03:38 status installed ca-certificates:all 20230311
2024-09-27 06:04:41 startup packages remove
2024-09-27 06:04:41 status installed gcc:amd64 4:12.2.0-3
2024-09-27 06:04:41 remove gcc:amd64 4:12.2.0-3 <none>
2024-09-27 06:04:41 status half-configured gcc:amd64 4:12.2.0-3
2024-09-27 06:04:41 status half-installed gcc:amd64 4:12.2.0-3
2024-09-27 06:04:41 status config-files gcc:amd64 4:12.2.0-3
2024-09-27 06:04:41 status not-installed gcc:amd64 <none>
2024-09-27 06:04:41 status installed gcc-12:amd64 12.2.0-14
2024-09-27 06:04:41 remove gcc-12:amd64 12.2.0-14 <none>
2024-09-27 06:04:41 status half-configured gcc-12:amd64 12.2.0-14
2024-09-27 06:04:41 status half-installed gcc-12:amd64 12.2.0-14
2024-09-27 06:04:41 status config-files gcc-12:amd64 12.2.0-14
2024-09-27 06:04:41 status not-installed gcc-12:amd64 <none>
2024-09-27 06:04:41 status installed dpkg-dev:all 1.21.22
2024-09-27 06:04:41 remove dpkg-dev:all 1.21.22 <none>
2024-09-27 06:04:41 status half-configured dpkg-dev:all 1.21.22
2024-09-27 06:04:41 status half-installed dpkg-dev:all 1.21.22
2024-09-27 06:04:41 status config-files dpkg-dev:all 1.21.22
2024-09-27 06:04:41 status installed binutils:amd64 2.40-2
2024-09-27 06:04:41 remove binutils:amd64 2.40-2 <none>
2024-09-27 06:04:41 status half-configured binutils:amd64 2.40-2
2024-09-27 06:04:41 status half-installed binutils:amd64 2.40-2
2024-09-27 06:04:41 status config-files binutils:amd64 2.40-2
2024-09-27 06:04:41 status not-installed binutils:amd64 <none>
2024-09-27 06:04:41 status installed binutils-x86-64-linux-gnu:amd64 2.40-2
2024-09-27 06:04:41 remove binutils-x86-64-linux-gnu:amd64 2.40-2 <none>
2024-09-27 06:04:41 status half-configured binutils-x86-64-linux-gnu:amd64 2.40-2
2024-09-27 06:04:41 status half-installed binutils-x86-64-linux-gnu:amd64 2.40-2
2024-09-27 06:04:41 status config-files binutils-x86-64-linux-gnu:amd64 2.40-2
2024-09-27 06:04:41 status not-installed binutils-x86-64-linux-gnu:amd64 <none>
2024-09-27 06:04:41 status installed libgprofng0:amd64 2.40-2
2024-09-27 06:04:41 remove libgprofng0:amd64 2.40-2 <none>
2024-09-27 06:04:41 status triggers-pending libc-bin:amd64 2.36-9+deb12u8
2024-09-27 06:04:41 status half-configured libgprofng0:amd64 2.40-2
2024-09-27 06:04:41 status half-installed libgprofng0:amd64 2.40-2
2024-09-27 06:04:41 status config-files libgprofng0:amd64 2.40-2
2024-09-27 06:04:41 status not-installed libgprofng0:amd64 <none>
2024-09-27 06:04:41 status installed libctf0:amd64 2.40-2
2024-09-27 06:04:41 remove libctf0:amd64 2.40-2 <none>
2024-09-27 06:04:41 status half-configured libctf0:amd64 2.40-2
2024-09-27 06:04:41 status half-installed libctf0:amd64 2.40-2
2024-09-27 06:04:41 status config-files libctf0:amd64 2.40-2
2024-09-27 06:04:41 status not-installed libctf0:amd64 <none>
2024-09-27 06:04:41 status installed libbinutils:amd64 2.40-2
2024-09-27 06:04:41 remove libbinutils:amd64 2.40-2 <none>
2024-09-27 06:04:41 status half-configured libbinutils:amd64 2.40-2
2024-09-27 06:04:41 status half-installed libbinutils:amd64 2.40-2
2024-09-27 06:04:41 status config-files libbinutils:amd64 2.40-2
2024-09-27 06:04:41 status not-installed libbinutils:amd64 <none>
2024-09-27 06:04:41 status installed binutils-common:amd64 2.40-2
2024-09-27 06:04:41 remove binutils-common:amd64 2.40-2 <none>
2024-09-27 06:04:41 status half-configured binutils-common:amd64 2.40-2
2024-09-27 06:04:41 status half-installed binutils-common:amd64 2.40-2
2024-09-27 06:04:41 status config-files binutils-common:amd64 2.40-2
2024-09-27 06:04:41 status installed bzip2:amd64 1.0.8-5+b1
2024-09-27 06:04:41 remove bzip2:amd64 1.0.8-5+b1 <none>
2024-09-27 06:04:41 status half-configured bzip2:amd64 1.0.8-5+b1
2024-09-27 06:04:41 status half-installed bzip2:amd64 1.0.8-5+b1
2024-09-27 06:04:41 status config-files bzip2:amd64 1.0.8-5+b1
2024-09-27 06:04:41 status not-installed bzip2:amd64 <none>
2024-09-27 06:04:41 status installed ca-certificates:all 20230311
2024-09-27 06:04:41 remove ca-certificates:all 20230311 <none>
2024-09-27 06:04:41 status half-configured ca-certificates:all 20230311
2024-09-27 06:04:41 status half-installed ca-certificates:all 20230311
2024-09-27 06:04:42 status config-files ca-certificates:all 20230311
2024-09-27 06:04:42 status installed cpp:amd64 4:12.2.0-3
2024-09-27 06:04:42 remove cpp:amd64 4:12.2.0-3 <none>
2024-09-27 06:04:42 status half-configured cpp:amd64 4:12.2.0-3
2024-09-27 06:04:42 status half-installed cpp:amd64 4:12.2.0-3
2024-09-27 06:04:42 status config-files cpp:amd64 4:12.2.0-3
2024-09-27 06:04:42 status not-installed cpp:amd64 <none>
2024-09-27 06:04:42 status installed cpp-12:amd64 12.2.0-14
2024-09-27 06:04:42 remove cpp-12:amd64 12.2.0-14 <none>
2024-09-27 06:04:42 status half-configured cpp-12:amd64 12.2.0-14
2024-09-27 06:04:42 status half-installed cpp-12:amd64 12.2.0-14
2024-09-27 06:04:42 status config-files cpp-12:amd64 12.2.0-14
2024-09-27 06:04:42 status not-installed cpp-12:amd64 <none>
2024-09-27 06:04:42 status installed libgcc-12-dev:amd64 12.2.0-14
2024-09-27 06:04:42 remove libgcc-12-dev:amd64 12.2.0-14 <none>
2024-09-27 06:04:42 status half-configured libgcc-12-dev:amd64 12.2.0-14
2024-09-27 06:04:42 status half-installed libgcc-12-dev:amd64 12.2.0-14
2024-09-27 06:04:42 status config-files libgcc-12-dev:amd64 12.2.0-14
2024-09-27 06:04:42 status not-installed libgcc-12-dev:amd64 <none>
2024-09-27 06:04:42 status installed libasan8:amd64 12.2.0-14
2024-09-27 06:04:42 remove libasan8:amd64 12.2.0-14 <none>
2024-09-27 06:04:42 status half-configured libasan8:amd64 12.2.0-14
2024-09-27 06:04:42 status half-installed libasan8:amd64 12.2.0-14
2024-09-27 06:04:42 status config-files libasan8:amd64 12.2.0-14
2024-09-27 06:04:42 status not-installed libasan8:amd64 <none>
2024-09-27 06:04:42 status installed libatomic1:amd64 12.2.0-14
2024-09-27 06:04:42 remove libatomic1:amd64 12.2.0-14 <none>
2024-09-27 06:04:42 status half-configured libatomic1:amd64 12.2.0-14
2024-09-27 06:04:42 status half-installed libatomic1:amd64 12.2.0-14
2024-09-27 06:04:42 status config-files libatomic1:amd64 12.2.0-14
2024-09-27 06:04:42 status not-installed libatomic1:amd64 <none>
2024-09-27 06:04:42 status installed libc6-dev:amd64 2.36-9+deb12u8
2024-09-27 06:04:42 remove libc6-dev:amd64 2.36-9+deb12u8 <none>
2024-09-27 06:04:42 status half-configured libc6-dev:amd64 2.36-9+deb12u8
2024-09-27 06:04:42 status half-installed libc6-dev:amd64 2.36-9+deb12u8
2024-09-27 06:04:42 status config-files libc6-dev:amd64 2.36-9+deb12u8
2024-09-27 06:04:42 status not-installed libc6-dev:amd64 <none>
2024-09-27 06:04:42 status installed libc-dev-bin:amd64 2.36-9+deb12u8
2024-09-27 06:04:42 remove libc-dev-bin:amd64 2.36-9+deb12u8 <none>
2024-09-27 06:04:42 status half-configured libc-dev-bin:amd64 2.36-9+deb12u8
2024-09-27 06:04:42 status half-installed libc-dev-bin:amd64 2.36-9+deb12u8
2024-09-27 06:04:42 status config-files libc-dev-bin:amd64 2.36-9+deb12u8
2024-09-27 06:04:42 status not-installed libc-dev-bin:amd64 <none>
2024-09-27 06:04:42 status installed libcc1-0:amd64 12.2.0-14
2024-09-27 06:04:42 remove libcc1-0:amd64 12.2.0-14 <none>
2024-09-27 06:04:42 status half-configured libcc1-0:amd64 12.2.0-14
2024-09-27 06:04:42 status half-installed libcc1-0:amd64 12.2.0-14
2024-09-27 06:04:42 status config-files libcc1-0:amd64 12.2.0-14
2024-09-27 06:04:42 status not-installed libcc1-0:amd64 <none>
2024-09-27 06:04:42 status installed libcrypt-dev:amd64 1:4.4.33-2
2024-09-27 06:04:42 remove libcrypt-dev:amd64 1:4.4.33-2 <none>
2024-09-27 06:04:42 status half-configured libcrypt-dev:amd64 1:4.4.33-2
2024-09-27 06:04:42 status half-installed libcrypt-dev:amd64 1:4.4.33-2
2024-09-27 06:04:42 status config-files libcrypt-dev:amd64 1:4.4.33-2
2024-09-27 06:04:42 status installed libctf-nobfd0:amd64 2.40-2
2024-09-27 06:04:42 remove libctf-nobfd0:amd64 2.40-2 <none>
2024-09-27 06:04:42 status half-configured libctf-nobfd0:amd64 2.40-2
2024-09-27 06:04:42 status half-installed libctf-nobfd0:amd64 2.40-2
2024-09-27 06:04:42 status config-files libctf-nobfd0:amd64 2.40-2
2024-09-27 06:04:42 status not-installed libctf-nobfd0:amd64 <none>
2024-09-27 06:04:42 status installed libdpkg-perl:all 1.21.22
2024-09-27 06:04:42 remove libdpkg-perl:all 1.21.22 <none>
2024-09-27 06:04:42 status half-configured libdpkg-perl:all 1.21.22
2024-09-27 06:04:42 status half-installed libdpkg-perl:all 1.21.22
2024-09-27 06:04:42 status config-files libdpkg-perl:all 1.21.22
2024-09-27 06:04:42 status not-installed libdpkg-perl:all <none>
2024-09-27 06:04:42 status installed perl:amd64 5.36.0-7+deb12u1
2024-09-27 06:04:42 remove perl:amd64 5.36.0-7+deb12u1 <none>
2024-09-27 06:04:42 status half-configured perl:amd64 5.36.0-7+deb12u1
2024-09-27 06:04:42 status half-installed perl:amd64 5.36.0-7+deb12u1
2024-09-27 06:04:42 status config-files perl:amd64 5.36.0-7+deb12u1
2024-09-27 06:04:42 status installed libperl5.36:amd64 5.36.0-7+deb12u1
2024-09-27 06:04:42 remove libperl5.36:amd64 5.36.0-7+deb12u1 <none>
2024-09-27 06:04:42 status half-configured libperl5.36:amd64 5.36.0-7+deb12u1
2024-09-27 06:04:42 status half-installed libperl5.36:amd64 5.36.0-7+deb12u1
2024-09-27 06:04:42 status config-files libperl5.36:amd64 5.36.0-7+deb12u1
2024-09-27 06:04:42 status not-installed libperl5.36:amd64 <none>
2024-09-27 06:04:42 status installed libgdbm-compat4:amd64 1.23-3
2024-09-27 06:04:42 remove libgdbm-compat4:amd64 1.23-3 <none>
2024-09-27 06:04:42 status half-configured libgdbm-compat4:amd64 1.23-3
2024-09-27 06:04:42 status half-installed libgdbm-compat4:amd64 1.23-3
2024-09-27 06:04:42 status config-files libgdbm-compat4:amd64 1.23-3
2024-09-27 06:04:42 status not-installed libgdbm-compat4:amd64 <none>
2024-09-27 06:04:42 status installed libgdbm6:amd64 1.23-3
2024-09-27 06:04:42 remove libgdbm6:amd64 1.23-3 <none>
2024-09-27 06:04:42 status half-configured libgdbm6:amd64 1.23-3
2024-09-27 06:04:42 status half-installed libgdbm6:amd64 1.23-3
2024-09-27 06:04:42 status config-files libgdbm6:amd64 1.23-3
2024-09-27 06:04:42 status not-installed libgdbm6:amd64 <none>
2024-09-27 06:04:42 status installed libgomp1:amd64 12.2.0-14
2024-09-27 06:04:42 remove libgomp1:amd64 12.2.0-14 <none>
2024-09-27 06:04:42 status half-configured libgomp1:amd64 12.2.0-14
2024-09-27 06:04:42 status half-installed libgomp1:amd64 12.2.0-14
2024-09-27 06:04:42 status config-files libgomp1:amd64 12.2.0-14
2024-09-27 06:04:42 status not-installed libgomp1:amd64 <none>
2024-09-27 06:04:42 status installed libnsl-dev:amd64 1.3.0-2
2024-09-27 06:04:42 remove libnsl-dev:amd64 1.3.0-2 <none>
2024-09-27 06:04:42 status half-configured libnsl-dev:amd64 1.3.0-2
2024-09-27 06:04:42 status half-installed libnsl-dev:amd64 1.3.0-2
2024-09-27 06:04:42 status config-files libnsl-dev:amd64 1.3.0-2
2024-09-27 06:04:42 status not-installed libnsl-dev:amd64 <none>
2024-09-27 06:04:42 status installed libtirpc-dev:amd64 1.3.3+ds-1
2024-09-27 06:04:42 remove libtirpc-dev:amd64 1.3.3+ds-1 <none>
2024-09-27 06:04:42 status half-configured libtirpc-dev:amd64 1.3.3+ds-1
2024-09-27 06:04:42 status half-installed libtirpc-dev:amd64 1.3.3+ds-1
2024-09-27 06:04:42 status config-files libtirpc-dev:amd64 1.3.3+ds-1
2024-09-27 06:04:42 status not-installed libtirpc-dev:amd64 <none>
2024-09-27 06:04:42 status installed libnsl2:amd64 1.3.0-2
2024-09-27 06:04:42 remove libnsl2:amd64 1.3.0-2 <none>
2024-09-27 06:04:42 status half-configured libnsl2:amd64 1.3.0-2
2024-09-27 06:04:42 status half-installed libnsl2:amd64 1.3.0-2
2024-09-27 06:04:42 status config-files libnsl2:amd64 1.3.0-2
2024-09-27 06:04:42 status not-installed libnsl2:amd64 <none>
2024-09-27 06:04:42 status installed libtirpc3:amd64 1.3.3+ds-1
2024-09-27 06:04:42 remove libtirpc3:amd64 1.3.3+ds-1 <none>
2024-09-27 06:04:42 status half-configured libtirpc3:amd64 1.3.3+ds-1
2024-09-27 06:04:42 status half-installed libtirpc3:amd64 1.3.3+ds-1
2024-09-27 06:04:42 status config-files libtirpc3:amd64 1.3.3+ds-1
2024-09-27 06:04:42 status not-installed libtirpc3:amd64 <none>
2024-09-27 06:04:42 status installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 remove libgssapi-krb5-2:amd64 1.20.1-2+deb12u2 <none>
2024-09-27 06:04:42 status half-configured libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status half-installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status config-files libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status installed libisl23:amd64 0.25-1.1
2024-09-27 06:04:42 remove libisl23:amd64 0.25-1.1 <none>
2024-09-27 06:04:42 status half-configured libisl23:amd64 0.25-1.1
2024-09-27 06:04:42 status half-installed libisl23:amd64 0.25-1.1
2024-09-27 06:04:42 status config-files libisl23:amd64 0.25-1.1
2024-09-27 06:04:42 status not-installed libisl23:amd64 <none>
2024-09-27 06:04:42 status installed libitm1:amd64 12.2.0-14
2024-09-27 06:04:42 remove libitm1:amd64 12.2.0-14 <none>
2024-09-27 06:04:42 status half-configured libitm1:amd64 12.2.0-14
2024-09-27 06:04:42 status half-installed libitm1:amd64 12.2.0-14
2024-09-27 06:04:42 status config-files libitm1:amd64 12.2.0-14
2024-09-27 06:04:42 status not-installed libitm1:amd64 <none>
2024-09-27 06:04:42 status installed libjansson4:amd64 2.14-2
2024-09-27 06:04:42 remove libjansson4:amd64 2.14-2 <none>
2024-09-27 06:04:42 status half-configured libjansson4:amd64 2.14-2
2024-09-27 06:04:42 status half-installed libjansson4:amd64 2.14-2
2024-09-27 06:04:42 status config-files libjansson4:amd64 2.14-2
2024-09-27 06:04:42 status not-installed libjansson4:amd64 <none>
2024-09-27 06:04:42 status installed libkrb5-3:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 remove libkrb5-3:amd64 1.20.1-2+deb12u2 <none>
2024-09-27 06:04:42 status half-configured libkrb5-3:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status half-installed libkrb5-3:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status config-files libkrb5-3:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status not-installed libkrb5-3:amd64 <none>
2024-09-27 06:04:42 status installed libk5crypto3:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 remove libk5crypto3:amd64 1.20.1-2+deb12u2 <none>
2024-09-27 06:04:42 status half-configured libk5crypto3:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status half-installed libk5crypto3:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status config-files libk5crypto3:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status not-installed libk5crypto3:amd64 <none>
2024-09-27 06:04:42 status installed libkeyutils1:amd64 1.6.3-2
2024-09-27 06:04:42 remove libkeyutils1:amd64 1.6.3-2 <none>
2024-09-27 06:04:42 status half-configured libkeyutils1:amd64 1.6.3-2
2024-09-27 06:04:42 status half-installed libkeyutils1:amd64 1.6.3-2
2024-09-27 06:04:42 status config-files libkeyutils1:amd64 1.6.3-2
2024-09-27 06:04:42 status not-installed libkeyutils1:amd64 <none>
2024-09-27 06:04:42 status installed libkrb5support0:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 remove libkrb5support0:amd64 1.20.1-2+deb12u2 <none>
2024-09-27 06:04:42 status half-configured libkrb5support0:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status half-installed libkrb5support0:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status config-files libkrb5support0:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status not-installed libkrb5support0:amd64 <none>
2024-09-27 06:04:42 status installed liblsan0:amd64 12.2.0-14
2024-09-27 06:04:42 remove liblsan0:amd64 12.2.0-14 <none>
2024-09-27 06:04:42 status half-configured liblsan0:amd64 12.2.0-14
2024-09-27 06:04:42 status half-installed liblsan0:amd64 12.2.0-14
2024-09-27 06:04:42 status config-files liblsan0:amd64 12.2.0-14
2024-09-27 06:04:42 status not-installed liblsan0:amd64 <none>
2024-09-27 06:04:42 status installed libmpc3:amd64 1.3.1-1
2024-09-27 06:04:42 remove libmpc3:amd64 1.3.1-1 <none>
2024-09-27 06:04:42 status half-configured libmpc3:amd64 1.3.1-1
2024-09-27 06:04:42 status half-installed libmpc3:amd64 1.3.1-1
2024-09-27 06:04:42 status config-files libmpc3:amd64 1.3.1-1
2024-09-27 06:04:42 status not-installed libmpc3:amd64 <none>
2024-09-27 06:04:42 status installed libmpfr6:amd64 4.2.0-1
2024-09-27 06:04:42 remove libmpfr6:amd64 4.2.0-1 <none>
2024-09-27 06:04:42 status half-configured libmpfr6:amd64 4.2.0-1
2024-09-27 06:04:42 status half-installed libmpfr6:amd64 4.2.0-1
2024-09-27 06:04:42 status config-files libmpfr6:amd64 4.2.0-1
2024-09-27 06:04:42 status not-installed libmpfr6:amd64 <none>
2024-09-27 06:04:42 status installed wget:amd64 1.21.3-1+b2
2024-09-27 06:04:42 remove wget:amd64 1.21.3-1+b2 <none>
2024-09-27 06:04:42 status half-configured wget:amd64 1.21.3-1+b2
2024-09-27 06:04:42 status half-installed wget:amd64 1.21.3-1+b2
2024-09-27 06:04:42 status config-files wget:amd64 1.21.3-1+b2
2024-09-27 06:04:42 status installed libpsl5:amd64 0.21.2-1
2024-09-27 06:04:42 remove libpsl5:amd64 0.21.2-1 <none>
2024-09-27 06:04:42 status half-configured libpsl5:amd64 0.21.2-1
2024-09-27 06:04:42 status half-installed libpsl5:amd64 0.21.2-1
2024-09-27 06:04:42 status config-files libpsl5:amd64 0.21.2-1
2024-09-27 06:04:42 status not-installed libpsl5:amd64 <none>
2024-09-27 06:04:42 status installed libquadmath0:amd64 12.2.0-14
2024-09-27 06:04:42 remove libquadmath0:amd64 12.2.0-14 <none>
2024-09-27 06:04:42 status half-configured libquadmath0:amd64 12.2.0-14
2024-09-27 06:04:42 status half-installed libquadmath0:amd64 12.2.0-14
2024-09-27 06:04:42 status config-files libquadmath0:amd64 12.2.0-14
2024-09-27 06:04:42 status not-installed libquadmath0:amd64 <none>
2024-09-27 06:04:42 status installed libssl-dev:amd64 3.0.14-1~deb12u2
2024-09-27 06:04:42 remove libssl-dev:amd64 3.0.14-1~deb12u2 <none>
2024-09-27 06:04:42 status half-configured libssl-dev:amd64 3.0.14-1~deb12u2
2024-09-27 06:04:42 status half-installed libssl-dev:amd64 3.0.14-1~deb12u2
2024-09-27 06:04:42 status config-files libssl-dev:amd64 3.0.14-1~deb12u2
2024-09-27 06:04:42 status not-installed libssl-dev:amd64 <none>
2024-09-27 06:04:42 status installed libtirpc-common:all 1.3.3+ds-1
2024-09-27 06:04:42 remove libtirpc-common:all 1.3.3+ds-1 <none>
2024-09-27 06:04:42 status half-configured libtirpc-common:all 1.3.3+ds-1
2024-09-27 06:04:42 status half-installed libtirpc-common:all 1.3.3+ds-1
2024-09-27 06:04:42 status config-files libtirpc-common:all 1.3.3+ds-1
2024-09-27 06:04:42 status installed libtsan2:amd64 12.2.0-14
2024-09-27 06:04:42 remove libtsan2:amd64 12.2.0-14 <none>
2024-09-27 06:04:42 status half-configured libtsan2:amd64 12.2.0-14
2024-09-27 06:04:42 status half-installed libtsan2:amd64 12.2.0-14
2024-09-27 06:04:42 status config-files libtsan2:amd64 12.2.0-14
2024-09-27 06:04:42 status not-installed libtsan2:amd64 <none>
2024-09-27 06:04:42 status installed libubsan1:amd64 12.2.0-14
2024-09-27 06:04:42 remove libubsan1:amd64 12.2.0-14 <none>
2024-09-27 06:04:42 status half-configured libubsan1:amd64 12.2.0-14
2024-09-27 06:04:42 status half-installed libubsan1:amd64 12.2.0-14
2024-09-27 06:04:42 status config-files libubsan1:amd64 12.2.0-14
2024-09-27 06:04:42 status not-installed libubsan1:amd64 <none>
2024-09-27 06:04:42 status installed linux-libc-dev:amd64 6.1.106-3
2024-09-27 06:04:42 remove linux-libc-dev:amd64 6.1.106-3 <none>
2024-09-27 06:04:42 status half-configured linux-libc-dev:amd64 6.1.106-3
2024-09-27 06:04:42 status half-installed linux-libc-dev:amd64 6.1.106-3
2024-09-27 06:04:42 status config-files linux-libc-dev:amd64 6.1.106-3
2024-09-27 06:04:42 status not-installed linux-libc-dev:amd64 <none>
2024-09-27 06:04:42 status installed make:amd64 4.3-4.1
2024-09-27 06:04:42 remove make:amd64 4.3-4.1 <none>
2024-09-27 06:04:42 status half-configured make:amd64 4.3-4.1
2024-09-27 06:04:42 status half-installed make:amd64 4.3-4.1
2024-09-27 06:04:42 status config-files make:amd64 4.3-4.1
2024-09-27 06:04:42 status not-installed make:amd64 <none>
2024-09-27 06:04:42 status installed openssl:amd64 3.0.14-1~deb12u2
2024-09-27 06:04:42 remove openssl:amd64 3.0.14-1~deb12u2 <none>
2024-09-27 06:04:42 status half-configured openssl:amd64 3.0.14-1~deb12u2
2024-09-27 06:04:42 status half-installed openssl:amd64 3.0.14-1~deb12u2
2024-09-27 06:04:42 status config-files openssl:amd64 3.0.14-1~deb12u2
2024-09-27 06:04:42 status installed patch:amd64 2.7.6-7
2024-09-27 06:04:42 remove patch:amd64 2.7.6-7 <none>
2024-09-27 06:04:42 status half-configured patch:amd64 2.7.6-7
2024-09-27 06:04:42 status half-installed patch:amd64 2.7.6-7
2024-09-27 06:04:42 status config-files patch:amd64 2.7.6-7
2024-09-27 06:04:42 status not-installed patch:amd64 <none>
2024-09-27 06:04:42 status installed perl-modules-5.36:all 5.36.0-7+deb12u1
2024-09-27 06:04:42 remove perl-modules-5.36:all 5.36.0-7+deb12u1 <none>
2024-09-27 06:04:42 status half-configured perl-modules-5.36:all 5.36.0-7+deb12u1
2024-09-27 06:04:42 status half-installed perl-modules-5.36:all 5.36.0-7+deb12u1
2024-09-27 06:04:42 status config-files perl-modules-5.36:all 5.36.0-7+deb12u1
2024-09-27 06:04:42 status not-installed perl-modules-5.36:all <none>
2024-09-27 06:04:42 status installed rpcsvc-proto:amd64 1.4.3-1
2024-09-27 06:04:42 remove rpcsvc-proto:amd64 1.4.3-1 <none>
2024-09-27 06:04:42 status half-configured rpcsvc-proto:amd64 1.4.3-1
2024-09-27 06:04:42 status half-installed rpcsvc-proto:amd64 1.4.3-1
2024-09-27 06:04:42 status config-files rpcsvc-proto:amd64 1.4.3-1
2024-09-27 06:04:42 status not-installed rpcsvc-proto:amd64 <none>
2024-09-27 06:04:42 status installed xz-utils:amd64 5.4.1-0.2
2024-09-27 06:04:42 remove xz-utils:amd64 5.4.1-0.2 <none>
2024-09-27 06:04:42 status half-configured xz-utils:amd64 5.4.1-0.2
2024-09-27 06:04:42 status half-installed xz-utils:amd64 5.4.1-0.2
2024-09-27 06:04:42 status config-files xz-utils:amd64 5.4.1-0.2
2024-09-27 06:04:42 status not-installed xz-utils:amd64 <none>
2024-09-27 06:04:42 startup packages configure
2024-09-27 06:04:42 trigproc libc-bin:amd64 2.36-9+deb12u8 <none>
2024-09-27 06:04:42 status half-configured libc-bin:amd64 2.36-9+deb12u8
2024-09-27 06:04:42 status installed libc-bin:amd64 2.36-9+deb12u8
2024-09-27 06:04:42 startup packages purge
2024-09-27 06:04:42 purge wget:amd64 1.21.3-1+b2 <none>
2024-09-27 06:04:42 status config-files wget:amd64 1.21.3-1+b2
2024-09-27 06:04:42 status not-installed wget:amd64 <none>
2024-09-27 06:04:42 purge libtirpc-common:all 1.3.3+ds-1 <none>
2024-09-27 06:04:42 status config-files libtirpc-common:all 1.3.3+ds-1
2024-09-27 06:04:42 status not-installed libtirpc-common:all <none>
2024-09-27 06:04:42 purge binutils-common:amd64 2.40-2 <none>
2024-09-27 06:04:42 status config-files binutils-common:amd64 2.40-2
2024-09-27 06:04:42 status not-installed binutils-common:amd64 <none>
2024-09-27 06:04:42 purge dpkg-dev:all 1.21.22 <none>
2024-09-27 06:04:42 status config-files dpkg-dev:all 1.21.22
2024-09-27 06:04:42 status not-installed dpkg-dev:all <none>
2024-09-27 06:04:42 purge ca-certificates:all 20230311 <none>
2024-09-27 06:04:42 status config-files ca-certificates:all 20230311
2024-09-27 06:04:42 status not-installed ca-certificates:all <none>
2024-09-27 06:04:42 purge perl:amd64 5.36.0-7+deb12u1 <none>
2024-09-27 06:04:42 status config-files perl:amd64 5.36.0-7+deb12u1
2024-09-27 06:04:42 status not-installed perl:amd64 <none>
2024-09-27 06:04:42 purge libgssapi-krb5-2:amd64 1.20.1-2+deb12u2 <none>
2024-09-27 06:04:42 status config-files libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2024-09-27 06:04:42 status not-installed libgssapi-krb5-2:amd64 <none>
